index,mean,sd,ci_3%,ci_97%,ess_bulk,ess_tail,model
alpha_g['cantopop'],-2.122838070559543,0.0,-2.2894545657402454,-1.9612478883113909,0.0,0.0,bernoulli
"beta_g['cantopop','danceability']",0.06567462011883164,0.11568395062565949,-0.15554861543413961,0.2792512859280263,0.0,0.0,bernoulli
"beta_g['cantopop','energy']",-0.15465550498412392,0.0799732308007774,-0.3095438156333325,-0.0074252584376140246,0.0,0.0,bernoulli
"beta_g['cantopop','loudness']",0.6650696931085028,0.11783898269559379,0.4401009498829696,0.8870039855136495,0.0,0.0,bernoulli
"beta_g['cantopop','speechiness']",-0.01845749717620797,0.11725055154141796,-0.24093030167730922,0.20291448429066558,0.0,0.0,bernoulli
"beta_g['cantopop','acousticness']",0.5059782751991496,0.07331015769818365,0.36633359522544323,0.6430930620309936,0.0,0.0,bernoulli
"beta_g['cantopop','instrumentalness']",-0.3276206507506156,0.14651908342061679,-0.6049688389755141,-0.05118617526117722,0.0,0.0,bernoulli
"beta_g['cantopop','liveness']",-0.19894829356488936,0.0908574939408833,-0.37702399588445873,-0.029592188423331486,0.0,0.0,bernoulli
"beta_g['cantopop','valence']",-0.2911091228205711,0.10052938781033335,-0.4840034174629479,-0.10216562965915266,0.0,0.0,bernoulli
"beta_g['cantopop','tempo']",0.0233390411920655,0.04149816000495336,-0.0522492077470647,0.10127388793747857,0.0,0.0,bernoulli
"beta_g['cantopop','explicit']",0.05091594482768868,0.1635858487422262,-0.25324406096662627,0.35125653105801885,0.0,0.0,bernoulli
alpha_g['chicago-house'],-4.365640428155001,0.0,-4.911576130569129,-3.787400429360573,0.0,0.0,bernoulli
"beta_g['chicago-house','danceability']",0.031985232075605004,0.17661785494240986,-0.298408023804082,0.3623130240567866,0.0,0.0,bernoulli
"beta_g['chicago-house','energy']",-0.12287731932057912,0.2140959394545383,-0.5148379685300417,0.2952220956774722,0.0,0.0,bernoulli
"beta_g['chicago-house','loudness']",0.23851197704327348,0.30953821946882387,-0.36047595313071884,0.825584305671209,0.0,0.0,bernoulli
"beta_g['chicago-house','speechiness']",-0.1838150582068035,0.1803118055420112,-0.5198638924884048,0.14485690774255577,0.0,0.0,bernoulli
"beta_g['chicago-house','acousticness']",-0.06368070016668283,0.22844788842378927,-0.48510561651862877,0.3780199542861862,0.0,0.0,bernoulli
"beta_g['chicago-house','instrumentalness']",-0.36746677093583263,0.1906276453891769,-0.7318966385022913,-0.009809503629105194,0.0,0.0,bernoulli
"beta_g['chicago-house','liveness']",-0.10262507230435515,0.12018351336732551,-0.33172738657352135,0.13235408293706152,0.0,0.0,bernoulli
"beta_g['chicago-house','valence']",-0.328122901416959,0.18503267304204934,-0.6852564954094671,0.010364535571023115,0.0,0.0,bernoulli
"beta_g['chicago-house','tempo']",0.015889920385547717,0.0470616163951402,-0.0713534664125628,0.10609088854157177,0.0,0.0,bernoulli
"beta_g['chicago-house','explicit']",0.0772861007687724,0.18930451891767547,-0.28788634799119406,0.43171116965581646,0.0,0.0,bernoulli
alpha_g['children'],0.0012840198346678964,0.0,-1.4004688637256826,1.3827694491680331,0.0,0.0,bernoulli
"beta_g['children','danceability']",0.13187503021718594,0.2602012829909464,-0.3519350273140418,0.6183267948343936,0.0,0.0,bernoulli
"beta_g['children','energy']",-0.23603640150804234,0.23238016593229097,-0.6633296251566885,0.18162063508263532,0.0,0.0,bernoulli
"beta_g['children','loudness']",-0.07712489611022165,0.35122420900743645,-0.7417545648610929,0.5794101822998866,0.0,0.0,bernoulli
"beta_g['children','speechiness']",-0.058600958044682516,0.16960759853342755,-0.3833654787980788,0.257438928274361,0.0,0.0,bernoulli
"beta_g['children','acousticness']",0.02800867622017451,0.31463290162861746,-0.5591574789819798,0.6201298036483569,0.0,0.0,bernoulli
"beta_g['children','instrumentalness']",-0.03871387438339189,0.345980595157147,-0.7004306418322276,0.5889996277748589,0.0,0.0,bernoulli
"beta_g['children','liveness']",-0.1166068261190931,0.11801111532673202,-0.3401566637195429,0.11081845844368696,0.0,0.0,bernoulli
"beta_g['children','valence']",-0.15553430955032763,0.1997364674748116,-0.5351282712104801,0.22234973342082534,0.0,0.0,bernoulli
"beta_g['children','tempo']",0.018338397566954462,0.04536255486051134,-0.06679737040016369,0.10393960785243984,0.0,0.0,bernoulli
"beta_g['children','explicit']",0.05141741861661345,0.2026691908116738,-0.335599940731899,0.43313649191796566,0.0,0.0,bernoulli
alpha_g['chill'],1.2494625317324362,0.0,1.1023218032155309,1.39635602937325,0.0,0.0,bernoulli
"beta_g['chill','danceability']",0.22434670250873592,0.08289902497617466,0.07184181982588915,0.3770324091305955,0.0,0.0,bernoulli
"beta_g['chill','energy']",-0.04829148395572124,0.06790233118496213,-0.1759112594415589,0.07907864714277464,0.0,0.0,bernoulli
"beta_g['chill','loudness']",-0.00840774577421929,0.07715869153940023,-0.15199728118473937,0.13743649852398745,0.0,0.0,bernoulli
"beta_g['chill','speechiness']",0.12394160532430745,0.06738735562933032,-0.010919255602966568,0.24881757921591138,0.0,0.0,bernoulli
"beta_g['chill','acousticness']",-0.04250825364872108,0.06739309903226365,-0.1661053527201997,0.08569368827050235,0.0,0.0,bernoulli
"beta_g['chill','instrumentalness']",0.07870513275352124,0.0777092261164401,-0.07338693160710102,0.22335955419621886,0.0,0.0,bernoulli
"beta_g['chill','liveness']",0.043422383655082254,0.08844158259665338,-0.12108229988690213,0.21022990749740486,0.0,0.0,bernoulli
"beta_g['chill','valence']",0.05508302009462393,0.0877042733485894,-0.10277453387703231,0.2293432720718075,0.0,0.0,bernoulli
"beta_g['chill','tempo']",0.010594445211292705,0.04259778746702203,-0.06480131443394638,0.09174265891708408,0.0,0.0,bernoulli
"beta_g['chill','explicit']",0.26874552916732897,0.07220256879568857,0.1312228528259562,0.4038042554379408,0.0,0.0,bernoulli
alpha_g['classical'],-1.8472530707898915,0.0,-2.1373015499765935,-1.565356768243683,0.0,0.0,bernoulli
"beta_g['classical','danceability']",0.19119815528067693,0.0977329274794594,0.010159327981768305,0.3777024534573782,0.0,0.0,bernoulli
"beta_g['classical','energy']",0.15553843102174497,0.07718603925864595,0.015166964753816178,0.29902296138701057,0.0,0.0,bernoulli
"beta_g['classical','loudness']",-0.10467029717378086,0.05306654334290194,-0.20288972814325404,-0.005564863149256873,0.0,0.0,bernoulli
"beta_g['classical','speechiness']",-0.04584909626483264,0.15391690867859256,-0.3495414543352004,0.23617578304191442,0.0,0.0,bernoulli
"beta_g['classical','acousticness']",-0.8535634523594965,0.08821073353516724,-1.0244942404629134,-0.6880299881239746,0.0,0.0,bernoulli
"beta_g['classical','instrumentalness']",0.16305710835819756,0.07987802262011813,0.014157391925466967,0.315315322509745,0.0,0.0,bernoulli
"beta_g['classical','liveness']",-0.16375978968166002,0.11541264195147703,-0.38372887364880526,0.054019726413910146,0.0,0.0,bernoulli
"beta_g['classical','valence']",-0.526169766363076,0.12111123671256724,-0.7573746096234918,-0.3054181592182365,0.0,0.0,bernoulli
"beta_g['classical','tempo']",0.04486224040786058,0.047238902036857586,-0.04032650557710031,0.13527159940004543,0.0,0.0,bernoulli
"beta_g['classical','explicit']",0.11110637088113885,0.18818034738526138,-0.2426883961663887,0.44870755161236414,0.0,0.0,bernoulli
alpha_g['club'],-2.0950711980691774,0.0,-2.2717612545846735,-1.922743578603727,0.0,0.0,bernoulli
"beta_g['club','danceability']",0.1564950252293329,0.09433103403553705,-0.01891487687701347,0.33503810460404326,0.0,0.0,bernoulli
"beta_g['club','energy']",-0.11363457030552095,0.10476897731178234,-0.3142023591096661,0.08371465643342438,0.0,0.0,bernoulli
"beta_g['club','loudness']",0.4786802910856581,0.13547505042697028,0.2201942813464141,0.7278158214145568,0.0,0.0,bernoulli
"beta_g['club','speechiness']",-0.24863331488899523,0.08638184765933053,-0.4134322566200321,-0.08980555708824002,0.0,0.0,bernoulli
"beta_g['club','acousticness']",-0.036847707157152215,0.10137716457620942,-0.22631340617146656,0.15288078960057688,0.0,0.0,bernoulli
"beta_g['club','instrumentalness']",-0.19103205673430984,0.07177793863810715,-0.3247950927708113,-0.05498338470672537,0.0,0.0,bernoulli
"beta_g['club','liveness']",-0.11547673309029037,0.09179998249085848,-0.28880599520924277,0.054677932118171714,0.0,0.0,bernoulli
"beta_g['club','valence']",0.06920968330692404,0.08770966240134272,-0.09208655506171035,0.2363824328400707,0.0,0.0,bernoulli
"beta_g['club','tempo']",0.005413610728735444,0.045265941146307935,-0.08140094291820284,0.0884788844433254,0.0,0.0,bernoulli
"beta_g['club','explicit']",0.03875269926961256,0.08899321175261615,-0.13911078059968687,0.19550543197270265,0.0,0.0,bernoulli
alpha_g['comedy'],-2.233377129643617,0.0,-4.974515581953648,0.4763635003256978,0.0,0.0,bernoulli
"beta_g['comedy','danceability']",0.12426707662036224,0.25782764676522785,-0.3774652159990879,0.6060479357471167,0.0,0.0,bernoulli
"beta_g['comedy','energy']",-0.1298395796294076,0.23684426477529402,-0.5880278005632823,0.30484479534231373,0.0,0.0,bernoulli
"beta_g['comedy','loudness']",0.2821209037574618,0.38657069003217276,-0.4411281968538847,0.9950951604791862,0.0,0.0,bernoulli
"beta_g['comedy','speechiness']",-0.07427580844641932,0.18096750997660072,-0.42630182477080464,0.25850701689944316,0.0,0.0,bernoulli
"beta_g['comedy','acousticness']",-0.13857982726699827,0.30024020461911005,-0.6941490226538459,0.424396949163254,0.0,0.0,bernoulli
"beta_g['comedy','instrumentalness']",-0.01233840353757983,0.3464513128395794,-0.6557522210682905,0.6451915188097456,0.0,0.0,bernoulli
"beta_g['comedy','liveness']",-0.11251782691209072,0.12213335174958669,-0.33859223102957375,0.11721565505423903,0.0,0.0,bernoulli
"beta_g['comedy','valence']",-0.13638565068317346,0.21594899185771432,-0.5424057889289935,0.27578168007467074,0.0,0.0,bernoulli
"beta_g['comedy','tempo']",0.016444214742205705,0.04695590105783996,-0.0739152176596084,0.10523329287397737,0.0,0.0,bernoulli
"beta_g['comedy','explicit']",0.08511608987367805,0.18806938909093393,-0.2677900689079703,0.4377708017356374,0.0,0.0,bernoulli
alpha_g['country'],-1.5771962505220842,0.0,-1.7500551075824513,-1.4069250700494058,0.0,0.0,bernoulli
"beta_g['country','danceability']",0.1159653688046511,0.11222541008396811,-0.09867576105635287,0.32612482324931313,0.0,0.0,bernoulli
"beta_g['country','energy']",-0.12065177217557217,0.09056560290103854,-0.2893826446565777,0.05475568248400559,0.0,0.0,bernoulli
"beta_g['country','loudness']",-0.5151430875052646,0.12841020906316994,-0.7597834762461724,-0.2835354470357328,0.0,0.0,bernoulli
"beta_g['country','speechiness']",-0.1905237428659589,0.11716311413321,-0.4135435197562617,0.031319149860633354,0.0,0.0,bernoulli
"beta_g['country','acousticness']",-0.16108776300810645,0.09685025030365052,-0.3374022319314896,0.01741602627722381,0.0,0.0,bernoulli
"beta_g['country','instrumentalness']",0.14058302120764918,0.1504867381244899,-0.14013813485433774,0.41958974141803573,0.0,0.0,bernoulli
"beta_g['country','liveness']",-0.192405644783934,0.09373951456349303,-0.3750220607722449,-0.015563903968043608,0.0,0.0,bernoulli
"beta_g['country','valence']",0.08239606875645027,0.08677650352787891,-0.07806434386903756,0.25072201177829934,0.0,0.0,bernoulli
"beta_g['country','tempo']",0.010276774005137289,0.041713624251758834,-0.06736516586723133,0.09154768478710648,0.0,0.0,bernoulli
"beta_g['country','explicit']",-0.008104828186874247,0.11196380382881153,-0.22168287211205243,0.19880658778227084,0.0,0.0,bernoulli
alpha_g['dance'],-0.6148154153566009,0.0,-0.7578184724742336,-0.47176343329428083,0.0,0.0,bernoulli
